event_time,run_id,headway,deviation,qt2_trackid
2023-10-24 19:06:34,B217,11.2139,-12.441,11020
2023-10-24 19:11:24,B218,10.5572,0.672883,15020
2023-10-24 19:12:35,B123,1.26838,11.4879,15020
2023-10-24 19:12:45,B123,1.43435,11.4879,15020
2023-10-24 19:18:46,B121,12.3365,-0.644067,11020
2023-10-24 19:24:43,B123,12.2149,-0.643617,15020
2023-10-24 19:30:38,B122,11.9965,-0.507167,11020
2023-10-24 19:36:35,B224,11.9528,-0.513033,15020
2023-10-24 19:43:50,B219,13.3302,-1.70395,11020
2023-10-24 19:49:52,B214,13.3597,-1.7894,15020
2023-10-24 19:54:21,B120,10.6567,-0.22725,11020
2023-10-24 20:01:44,B215,11.9568,-1.66283,15020
2023-10-24 20:07:50,B220,13.6123,-1.70613,11020
2023-10-24 20:17:57,B225,16.2966,-5.87598,15020
2023-10-24 20:18:57,B129,11.2516,-0.82435,11020
2023-10-24 20:25:45,B216,7.88563,-1.67825,15020
2023-10-24 20:25:47,B216,7.91955,-1.67825,15020
2023-10-24 20:31:16,B216,5.59503,-7.18987,15020
2023-10-24 20:31:16,B127,12.4551,-1.14603,11020
2023-10-24 20:42:58,B226,11.823,-0.835583,11020
2023-10-24 20:45:38,B130,14.4596,2.43408,15020
2023-10-24 20:54:10,B218,11.3399,-0.0421,11020
2023-10-24 21:00:44,B125,15.1752,-0.657717,15020
2023-10-24 21:06:17,B221,12.2545,-0.1632,11020
2023-10-24 21:16:08,B217,15.4773,-4.05157,15020
2023-10-24 21:21:46,B227,15.6119,-3.64165,11020
2023-10-24 21:30:30,B131,14.4598,-6.42795,15020
2023-10-24 21:39:45,B219,9.33243,20.323,15020
2023-10-24 21:39:52,B219,9.44687,20.323,15020
2023-10-24 21:40:24,B220,1.66667e-05,49.5887,15020
2023-10-24 21:40:53,B220,1.20763,49.1154,15020
2023-10-24 21:42:04,B223,20.4345,-11.9427,11020
2023-10-24 21:45:06,B220,4.22435,44.8911,15020
2023-10-24 21:45:23,B220,4.5152,44.8911,15020
2023-10-24 21:45:26,B219,0.0,14.5596,15020
2023-10-24 21:55:02,B123,13.0968,-0.906067,11020
2023-10-24 21:55:11,B220,1.97755,34.8155,15020
2023-10-24 22:11:05,B224,16.1781,-4.95075,11020
2023-10-24 22:16:21,B133,29.2674,-1.27042,15020
2023-10-24 22:22:51,B229,11.8995,-4.71678,11020
2023-10-24 22:25:02,B218,8.76705,0.0,15020
2023-10-24 22:41:44,B225,19.0215,-11.6037,11020
2023-10-24 22:45:48,B130,4.19872,14.331,11020
2023-10-24 22:49:06,B129,24.0646,-4.01863,15020
2023-10-24 22:54:47,B124,1.66667e-05,-9.79527,11020
2023-10-24 23:01:15,B130,15.5974,-1.13303,11020
2023-10-24 23:01:56,B226,12.9288,-1.86403,15020
2023-10-24 23:07:02,B221,5.17017,8.04922,15020
2023-10-24 23:17:37,B221,10.6777,-2.62843,15020
2023-10-24 23:35:42,B125,34.5817,-20.5814,11020
2023-10-24 23:43:32,B227,25.9203,-13.4654,15020
2023-10-25 00:00:39,B131,25.0718,-30.5198,11020
2023-10-25 00:01:22,B223,17.9171,-16.299,15020
2023-10-25 00:12:53,B224,11.5936,7.19085,15020
2023-10-25 00:19:27,B127,1.66667e-05,0.544667,11020
2023-10-25 00:20:12,B229,7.40575,19.8686,15020
2023-10-25 00:41:57,B229,21.8273,-1.87525,15020
2023-10-25 00:46:55,B133,46.4049,-6.79125,11020
2023-10-25 01:01:06,B129,14.3175,-0.975317,11020
2023-10-25 01:04:44,B225,22.8693,-4.66112,15020
2023-10-25 01:35:55,B130,31.2639,-5.8416,15020
2023-10-25 01:40:47,B131,4.94395,19.2979,15020
2023-10-25 01:46:14,B226,45.268,-16.11,11020
2023-10-25 02:21:16,B131,40.5811,-21.1998,15020
2023-10-25 02:31:41,B227,45.587,-31.5636,11020
2023-10-25 03:00:40,B229,29.1178,-0.548033,11020
2023-10-25 03:01:57,B133,40.751,-1.86738,15020
2023-10-25 03:20:31,B201,19.9717,-0.38625,11020
2023-10-25 03:21:32,B101,19.673,-1.45703,15020
2023-10-25 03:40:14,B202,19.863,-0.115883,11020
2023-10-25 03:40:47,B102,19.3368,-0.71045,15020
2023-10-25 04:00:56,B130,20.8194,-0.801867,11020
2023-10-25 04:03:21,B226,22.6553,-3.28235,15020
2023-10-25 04:06:04,B226,2.79363,-5.99257,15020
2023-10-25 04:17:04,B203,16.2776,-1.94607,11020
2023-10-25 04:20:32,B103,14.5483,-5.45737,15020
2023-10-25 04:30:36,B131,13.6615,-0.474217,11020
2023-10-25 04:42:31,B227,22.064,-12.438,15020
2023-10-25 04:45:40,B204,15.2001,-0.5409,11020
2023-10-25 04:57:58,B205,12.4309,0.0,11020
2023-10-25 05:01:42,B104,19.2694,-16.6239,15020
2023-10-25 05:15:40,B206,17.6995,-0.537867,11020
2023-10-25 05:18:53,B105,17.2725,-3.81305,15020
2023-10-25 05:30:29,B133,14.9571,-0.361517,11020
2023-10-25 05:31:47,B229,12.9825,-1.7121,15020
2023-10-25 05:42:33,B201,10.8483,-2.477,15020
2023-10-25 05:42:39,B101,12.2995,-0.527583,11020
2023-10-25 05:51:09,B202,8.6782,-1.07182,15020
2023-10-25 05:54:11,B102,11.668,-0.0621833,11020
2023-10-25 06:02:35,B106,11.5207,-2.50908,15020
2023-10-25 06:06:14,B210,12.185,-0.1136,11020
2023-10-25 06:11:05,B107,8.57757,-1.00323,15020
2023-10-25 06:18:26,B207,12.3299,-0.31,11020
2023-10-25 06:22:32,B114,11.5347,-2.45462,15020
2023-10-25 06:30:16,B103,11.9725,-0.1491,11020
2023-10-25 06:31:04,B203,8.62328,-0.994483,15020
2023-10-25 06:40:55,B205,9.93213,-3.34322,15020
2023-10-25 06:40:58,B211,10.8323,-0.848,11020
2023-10-25 06:49:21,B115,8.52102,-4.28087,15020
2023-10-25 06:50:57,B208,10.1145,-0.829183,11020
2023-10-25 06:57:26,B116,8.16797,-4.86543,15020
2023-10-25 07:01:55,B209,11.0892,-1.78493,11020
2023-10-25 07:05:06,B117,7.741,-5.02302,15020
2023-10-25 07:13:13,B212,11.4457,-3.09715,11020
2023-10-25 07:13:46,B204,8.74757,-1.68722,15020
2023-10-25 07:19:34,B108,0.0,-1.57157,15020
2023-10-25 07:20:44,B104,7.64165,-0.605383,11020
2023-10-25 07:25:03,B109,11.3692,5.02692,15020
2023-10-25 07:26:09,B100,1.18,0.0,15020
2023-10-25 07:30:10,B105,9.56398,-0.0359667,11020
2023-10-25 07:36:29,B206,10.3462,-0.415833,15020
2023-10-25 07:40:11,B213,10.1629,-0.0654833,11020
2023-10-25 07:43:49,B210,7.4022,-1.73462,15020
2023-10-25 07:48:45,B110,5.02373,-0.674933,15020
2023-10-25 07:50:26,B106,10.3827,-0.314767,11020
2023-10-25 07:55:17,B111,6.61095,-1.20247,15020
2023-10-25 08:00:12,B201,9.90125,-0.0825,11020
2023-10-25 08:01:33,B112,6.34962,-1.4687,15020
2023-10-25 08:07:25,B101,5.9583,-1.3436,15020
2023-10-25 08:12:09,B202,12.0774,-2.02647,11020
2023-10-25 08:13:37,B102,6.28248,-1.54268,15020
2023-10-25 08:20:41,B211,7.149,-2.60828,15020
2023-10-25 08:24:44,B114,12.7156,-4.60872,11020
2023-10-25 08:25:16,B113,4.65898,-1.18373,15020
2023-10-25 08:30:52,B208,5.69417,-0.7944,15020
2023-10-25 08:37:36,B107,12.9925,-7.46782,11020
2023-10-25 08:38:24,B207,7.62055,-0.831533,15020
2023-10-25 08:45:54,B103,7.58172,-0.829833,15020
2023-10-25 08:48:09,B116,10.6862,-8.02057,11020
2023-10-25 08:55:19,B205,9.50332,-2.74978,15020
2023-10-25 09:00:19,B203,12.3075,-10.1947,11020
2023-10-25 09:00:31,B212,5.2772,-0.443567,15020
2023-10-25 09:03:51,B209,3.4076,3.73225,15020
2023-10-25 09:08:59,B117,5.2269,6.08877,15020
2023-10-25 09:11:57,B117,3.04857,3.12362,15020
2023-10-25 09:15:06,B117,3.2327,-0.109083,15020
2023-10-25 09:18:05,B104,2.97535,6.99893,15020
2023-10-25 09:19:39,B115,19.471,0.467633,11020
2023-10-25 09:26:22,B104,8.37392,-1.29157,15020
2023-10-25 09:30:16,B111,10.7396,-0.138533,11020
2023-10-25 09:36:21,B108,10.0657,-1.27388,15020
2023-10-25 09:44:26,B204,14.2979,-2.30265,11020
2023-10-25 09:46:47,B105,10.5199,-1.71037,15020
2023-10-25 09:54:32,B109,10.2405,-0.4098,11020
2023-10-25 09:56:28,B210,9.75955,-1.38655,15020
2023-10-25 10:07:13,B213,10.8406,-2.14372,15020
2023-10-25 10:07:15,B206,12.85,-1.1264,11020
2023-10-25 10:17:12,B112,10.0712,-2.13152,15020
2023-10-25 10:18:07,B110,10.9974,0.00956667,11020
2023-10-25 10:27:11,B201,10.0535,-2.10165,15020
2023-10-25 10:30:53,B101,12.9008,-0.75785,11020
2023-10-25 10:37:22,B211,10.2654,-1.28365,15020
2023-10-25 10:42:58,B113,12.2243,-0.8488,11020
2023-10-25 10:49:58,B202,12.6922,-1.89243,15020
2023-10-25 10:54:22,B102,11.5217,-0.237117,11020
2023-10-25 11:00:53,B107,11.004,-0.813033,15020
2023-10-25 11:06:24,B207,12.1683,-0.27205,11020
2023-10-25 11:16:17,B111,15.4719,-4.20155,15020
2023-10-25 11:18:24,B103,12.1316,-0.270267,11020
2023-10-25 11:30:40,B205,12.4011,-0.537983,11020
2023-10-25 11:31:15,B203,15.0522,-7.17038,15020
2023-10-25 11:43:07,B209,12.586,-0.990517,11020
2023-10-25 11:46:42,B121,15.5352,1.37783,15020
2023-10-25 11:54:41,B104,11.6993,-0.556233,11020
2023-10-25 12:00:56,B204,14.3269,-0.865683,15020
2023-10-25 12:06:23,B108,11.8327,-0.255533,11020
2023-10-25 12:13:26,B109,12.5789,-1.36115,15020
2023-10-25 12:18:20,B105,12.0789,-0.200983,11020
2023-10-25 12:25:08,B122,11.7736,-1.05137,15020
2023-10-25 12:30:15,B214,12.0612,-0.128867,11020
2023-10-25 12:38:00,B206,12.9539,-1.92187,15020
2023-10-25 12:46:11,B215,16.0619,-4.05735,11020
2023-10-25 12:50:18,B110,12.3864,-2.22482,15020
2023-10-25 13:00:40,B113,10.4451,-0.586533,15020
2023-10-25 13:00:47,B112,14.7368,-6.66078,11020
2023-10-25 13:13:08,B205,12.5543,-1.05745,15020
2023-10-25 13:16:02,B216,15.3869,-9.91428,11020
2023-10-25 13:24:54,B119,11.8434,-0.817467,15020
2023-10-25 13:30:35,B212,14.6732,-0.454067,11020
2023-10-25 13:37:49,B207,13.0139,-1.74778,15020
2023-10-25 13:40:36,B107,10.1583,-0.478967,11020
2023-10-25 13:49:21,B108,11.6142,-1.2785,15020
2023-10-25 13:50:34,B111,10.1007,-0.446267,11020
2023-10-25 14:01:05,B217,10.6378,-0.950467,11020
2023-10-25 14:01:50,B114,12.5582,-1.75325,15020
2023-10-25 14:10:09,B210,9.20148,-0.0185667,11020
2023-10-25 14:12:28,B209,10.7218,7.60837,15020
2023-10-25 14:21:28,B121,11.4593,-1.34442,11020
2023-10-25 14:25:22,B209,12.9784,-5.28658,15020
2023-10-25 14:30:28,B218,9.13508,-0.3461,11020
2023-10-25 14:38:01,B112,12.74,-7.94303,15020
2023-10-25 14:44:54,B219,14.5551,-4.76787,11020
2023-10-25 14:49:46,B115,11.8242,-9.68377,15020
2023-10-25 14:53:38,B109,8.88162,-4.51608,11020
2023-10-25 14:58:19,B122,4.80308,-1.18575,11020
2023-10-25 15:01:23,B123,11.7016,-11.302,15020
2023-10-25 15:05:18,B110,7.11848,-0.170867,11020
2023-10-25 15:10:48,B214,9.51205,-0.730667,15020
2023-10-25 15:13:50,B119,8.66515,-1.2026,11020
2023-10-25 15:15:45,B212,5.0246,-3.67188,15020
2023-10-25 15:20:42,B215,5.04358,-0.63205,15020
2023-10-25 15:21:32,B211,7.84273,-1.41193,11020
2023-10-25 15:31:02,B117,10.4137,-0.962233,15020
2023-10-25 15:35:42,B111,4.75147,-3.63032,15020
2023-10-25 15:36:37,B108,15.2191,-1.49763,11020
2023-10-25 15:42:29,B124,6.86073,-2.40763,15020
2023-10-25 15:43:26,B113,6.94988,-1.3141,11020
2023-10-25 15:43:59,B216,1.57575,6.10002,15020
2023-10-25 15:51:31,B216,7.62803,-1.44465,15020
2023-10-25 15:52:05,B213,8.78168,2.03763,11020
2023-10-25 15:56:08,B120,4.70037,-4.06165,15020
2023-10-25 16:01:06,B220,9.15247,-0.981467,11020
2023-10-25 16:01:31,B210,5.463,-1.44123,15020
2023-10-25 16:11:28,W100,1821.98,0.0,15020
2023-10-25 16:12:45,B112,11.7849,-0.632983,11020
2023-10-25 16:13:28,B125,12.0367,-3.39453,15020
2023-10-25 16:18:38,B222,6.01567,-0.515117,11020
2023-10-25 16:23:18,B218,9.90888,-11.22,15020
2023-10-25 16:29:35,B221,11.0751,-5.4569,11020
2023-10-25 16:31:02,W200,1441.53,0.0,11020
2023-10-25 16:32:32,B217,9.32898,-12.4656,15020
2023-10-25 16:36:38,B127,4.1836,-4.56577,15020
2023-10-25 16:37:28,B114,8.02603,-1.34952,11020
2023-10-25 16:40:54,B128,4.34763,-0.829983,15020
2023-10-25 16:42:59,B115,5.6374,-0.85345,11020
2023-10-25 16:50:42,B121,9.88228,-0.6289,15020
2023-10-25 16:54:06,B116,11.2545,0.0255,11020
2023-10-25 16:56:37,B119,5.99128,-4.53682,15020
2023-10-25 17:01:08,B211,4.60637,-1.05977,15020
2023-10-25 17:05:17,B123,11.3221,-5.16323,11020
2023-10-25 17:11:28,B219,10.4165,-1.39288,15020
2023-10-25 17:15:24,B223,10.2403,-3.27022,11020
2023-10-25 17:21:36,B122,10.2196,-1.5291,15020
2023-10-25 17:25:36,B212,4.08267,4.47165,15020
2023-10-25 17:25:50,B117,10.5661,-7.70292,11020
2023-10-25 17:29:10,B212,3.64525,0.909817,15020
2023-10-25 17:31:42,B212,2.61257,-1.61932,15020
2023-10-25 17:35:19,B224,9.62697,-2.6965,11020
2023-10-25 17:42:35,B129,10.9678,-2.5037,15020
2023-10-25 17:45:26,B214,10.2437,-5.30682,11020
2023-10-25 17:51:27,B220,8.96295,-1.38323,15020
2023-10-25 17:53:51,B213,2.47392,6.22628,15020
2023-10-25 18:00:48,B213,7.03497,-0.725267,15020
2023-10-25 18:01:00,B215,15.7056,-10.8791,11020
2023-10-25 18:02:16,B120,1.54863,9.80947,15020
2023-10-25 18:13:17,B120,11.1091,-1.21625,15020
2023-10-25 18:18:27,B124,17.572,0.0,11020
2023-10-25 18:21:15,B222,8.0338,2.83337,15020
2023-10-25 18:23:29,B221,2.32197,12.5948,15020
2023-10-25 18:26:59,B127,3.59445,21.0838,15020
2023-10-25 18:30:24,B225,11.9546,-30.2722,11020
2023-10-25 18:37:02,B221,10.1328,-0.965533,15020
2023-10-25 18:45:06,B216,14.8371,-34.9759,11020
2023-10-25 18:48:54,B127,11.9414,-0.823483,15020
2023-10-25 18:50:59,B223,2.17387,9.08607,15020
2023-10-25 18:55:29,B223,4.57902,4.59047,15020
2023-10-25 19:00:43,B1000,15.7466,0.0,11020
2023-10-25 19:01:43,B223,6.31293,-1.63905,15020
2023-10-25 19:15:05,B121,14.4953,3.04897,11020
2023-10-25 19:15:38,B218,14.0041,-3.55973,15020
2023-10-25 19:28:28,B122,13.5179,1.66447,11020
2023-10-25 19:30:35,B123,15.0248,-6.50107,15020
2023-10-25 19:46:01,B224,15.5184,-9.93603,15020
2023-10-25 19:46:05,B219,17.7624,-3.9646,11020
2023-10-25 20:00:40,B120,14.7068,-6.538,11020
2023-10-25 20:01:04,B214,15.131,-12.9836,15020
2023-10-25 20:15:46,B220,15.2288,-9.63338,11020
2023-10-25 20:16:10,B215,15.1836,-16.0838,15020
2023-10-25 20:31:09,B127,15.5201,-1.0201,11020
2023-10-25 20:31:41,B124,15.6123,4.3873,15020
2023-10-25 20:43:35,B226,12.5786,-1.46528,11020
2023-10-25 20:53:54,B130,22.3,-5.82932,15020
2023-10-25 20:54:40,B218,11.2171,-0.549017,11020
2023-10-25 21:03:00,B125,9.17975,-2.92562,15020
2023-10-25 21:06:29,B221,11.9406,-0.35615,11020
2023-10-25 21:16:10,B131,13.2497,-4.0919,15020
2023-10-25 21:20:30,B227,14.1604,-2.3831,11020
2023-10-25 21:31:14,B217,15.1487,-7.15717,15020
2023-10-25 21:31:20,B223,10.9552,-1.20492,11020
2023-10-25 21:43:04,B228,11.8641,-0.93555,11020
2023-10-25 21:45:41,B132,14.5326,2.39362,15020
2023-10-25 21:49:21,B219,3.75882,10.7182,15020
2023-10-25 21:55:31,B123,12.5964,-1.39858,11020
2023-10-25 22:01:36,B133,12.3268,13.4749,15020
2023-10-25 22:01:50,B133,12.5515,13.4749,15020
2023-10-25 22:01:53,B219,0.369233,-1.89432,15020
2023-10-25 22:06:23,B224,10.9976,-0.262767,11020
2023-10-25 22:16:36,B133,14.7149,-1.52582,15020
2023-10-25 22:21:21,B229,15.0948,-3.22417,11020
2023-10-25 22:30:25,B124,9.19283,14.7164,11020
2023-10-25 22:31:41,B220,15.1599,-1.60228,15020
2023-10-25 22:43:18,B127,11.7011,0.0,15020
2023-10-25 22:45:35,B124,15.3158,-0.465967,11020
2023-10-25 23:01:02,B226,17.7421,-0.962083,15020
2023-10-25 23:02:57,B221,1.9931,12.1282,15020
2023-10-25 23:03:25,B130,17.9543,-3.28688,11020
2023-10-25 23:13:47,B221,10.9172,1.21098,15020
2023-10-25 23:20:33,B125,17.2786,-5.43203,11020
2023-10-25 23:32:08,B227,18.3457,-2.0513,15020
2023-10-25 23:42:15,B131,21.8261,-12.1248,11020
2023-10-25 23:49:32,B223,17.4935,-4.46137,15020
2023-10-26 00:00:20,B132,18.2138,-0.2051,11020
2023-10-26 00:02:27,B228,12.9969,-2.3748,15020
2023-10-26 00:11:59,B224,9.6092,8.09942,15020
2023-10-26 00:20:36,B224,8.70417,-0.521367,15020
2023-10-26 00:30:50,B127,30.6348,-10.7065,11020
2023-10-26 00:41:14,B229,20.7125,-1.15042,15020
2023-10-26 01:00:13,B133,29.5123,-20.0854,11020
2023-10-26 01:01:56,B225,20.7843,-1.8513,15020
2023-10-26 01:30:57,B130,29.1102,-0.87815,15020
2023-10-26 01:31:24,B226,31.3215,-1.27347,11020
2023-10-26 02:00:31,B131,29.64,-0.4347,15020
2023-10-26 02:01:21,B227,30.0859,-1.22588,11020
2023-10-26 02:30:24,B228,29.175,-0.267433,11020
2023-10-26 02:30:40,B132,30.2368,-0.588067,15020
2023-10-26 03:00:54,B133,30.3231,-0.827767,15020
2023-10-26 03:01:43,B229,31.4558,-1.58985,11020
2023-10-26 03:20:15,B201,18.6751,-0.131533,11020
2023-10-26 03:22:24,B101,21.5792,-2.32357,15020
2023-10-26 03:40:12,B202,20.0842,-0.0823833,11020
2023-10-26 03:41:17,B102,18.9689,-1.20907,15020
2023-10-26 04:00:35,B130,20.5111,-0.460083,11020
2023-10-26 04:00:46,B226,19.5608,-0.686467,15020
2023-10-26 04:15:51,B203,15.3988,-0.7255,11020
2023-10-26 04:15:52,B103,15.1958,-0.79885,15020
2023-10-26 04:31:13,B227,15.4237,-1.13918,15020
2023-10-26 04:32:40,B131,16.9547,-2.5468,11020
2023-10-26 04:45:24,B204,12.8584,-0.27185,11020
2023-10-26 04:46:27,B104,15.3187,-1.37452,15020
2023-10-26 04:59:53,B132,14.6278,0.233767,11020
2023-10-26 05:00:39,B228,14.2782,-0.569317,15020
2023-10-26 05:15:36,B105,15.0472,-0.533083,15020
2023-10-26 05:19:30,B206,19.7382,-4.37108,11020
2023-10-26 05:31:21,B229,15.8191,-1.26878,15020
2023-10-26 05:32:13,B133,12.8559,-2.0936,11020
2023-10-26 05:41:13,B201,9.95758,-1.14297,15020
2023-10-26 05:42:06,B101,10.0147,0.0250667,11020
2023-10-26 05:51:24,B202,10.2693,-1.32888,15020
2023-10-26 05:54:54,B102,12.9409,-0.782383,11020
2023-10-26 06:01:18,B106,9.97557,-1.22103,15020
2023-10-26 06:09:22,B210,14.5915,-3.24043,11020
2023-10-26 06:09:34,B210,14.7988,-3.24043,11020
2023-10-26 06:11:24,B107,10.1881,-1.32568,15020
2023-10-26 06:19:07,B109,7.79578,0.0,15020
2023-10-26 06:20:16,B210,11.0389,-2.14602,11020
2023-10-26 06:31:17,B114,12.1693,-11.2073,15020
2023-10-26 06:31:40,B103,11.5246,-1.53717,11020
2023-10-26 06:38:14,B203,7.03117,-8.15512,15020
2023-10-26 06:40:46,B211,9.23015,-0.633917,11020
2023-10-26 06:46:40,B205,8.51175,-9.08345,15020
2023-10-26 06:50:33,B208,9.92718,-0.427583,11020
2023-10-26 06:52:35,B115,6.00192,-7.502,15020
2023-10-26 07:01:32,B209,11.1085,-1.4027,11020
2023-10-26 07:04:11,B116,11.6827,-11.6013,15020
2023-10-26 07:07:26,B117,3.33308,-7.35098,15020
2023-10-26 07:10:14,B104,8.84653,-0.115833,11020
2023-10-26 07:13:48,B118,6.4596,-7.72718,15020
2023-10-26 07:15:14,B100,1.51787,0.0,15020
2023-10-26 07:15:20,B100,1.60902,0.0,15020
2023-10-26 07:15:25,W100,903.952,0.0,15020
2023-10-26 07:19:05,B204,3.84438,-7.006,15020
2023-10-26 07:20:18,B212,10.1997,-0.182167,11020
2023-10-26 07:23:16,B108,1.66667e-05,-5.27217,15020
2023-10-26 07:31:22,B105,11.2008,-1.24952,11020
2023-10-26 07:32:30,B119,13.5026,-8.42522,15020
2023-10-26 07:37:43,B206,5.29703,-1.63883,15020
2023-10-26 07:40:13,B213,8.97225,-0.08835,11020
2023-10-26 07:43:13,B110,5.5854,-1.14023,15020
2023-10-26 07:50:32,B106,10.459,-0.413967,11020
2023-10-26 07:52:34,B210,9.4378,-10.4947,15020
2023-10-26 07:53:07,B111,1.66667e-05,0.881017,15020
2023-10-26 07:58:45,B210,6.26788,-16.6791,15020
2023-10-26 08:00:26,B201,10.0194,-0.29995,11020
2023-10-26 08:02:56,B210,4.2605,-20.8562,15020
2023-10-26 08:03:02,B210,4.36347,-20.8562,15020
2023-10-26 08:03:17,B101,0.0,2.7074,15020
2023-10-26 08:06:39,B210,3.80112,-24.574,15020
2023-10-26 08:10:04,B202,9.78033,0.0530833,11020
2023-10-26 08:12:35,B102,6.0164,-0.506983,15020
2023-10-26 08:19:31,B211,7.02375,-1.44728,15020
2023-10-26 08:20:29,B114,10.543,-0.356533,11020
2023-10-26 08:21:24,B113,1.66667e-05,2.59408,15020
2023-10-26 08:25:29,B211,6.04135,-7.40523,15020
2023-10-26 08:30:22,B107,10.0144,-0.237517,11020
2023-10-26 08:30:40,B208,5.27398,-0.595667,15020
2023-10-26 08:38:00,B207,7.41778,-0.430033,15020
2023-10-26 08:42:09,B109,11.9221,0.0,11020
2023-10-26 08:46:20,B103,8.41573,-1.26235,15020
2023-10-26 08:52:31,B116,10.3663,-12.3925,11020
2023-10-26 08:53:40,B205,7.41948,-1.09843,15020
2023-10-26 08:57:40,B212,4.07403,2.41092,15020
2023-10-26 08:58:55,B209,1.33277,8.66157,15020
2023-10-26 08:59:11,B209,1.59473,8.66157,15020
2023-10-26 09:00:31,B203,8.13215,-10.3912,11020
2023-10-26 09:01:12,B212,2.37387,-1.12888,15020
2023-10-26 09:10:02,B119,9.64685,-9.90468,11020
2023-10-26 09:11:16,B209,10.1428,-3.68823,15020
2023-10-26 09:17:23,B117,6.19597,-2.30078,15020
2023-10-26 09:20:20,B118,10.4348,-10.2061,11020
2023-10-26 09:21:28,B117,4.16812,-6.38547,15020
2023-10-26 09:30:11,B115,9.98367,-10.0564,11020
2023-10-26 09:31:38,B104,10.2526,-6.55465,15020
2023-10-26 09:36:02,B111,5.99238,-5.9154,11020
2023-10-26 09:38:30,B108,6.9503,-3.42153,15020
2023-10-26 09:44:46,B111,8.86525,-14.6472,11020
2023-10-26 09:45:52,B105,7.45853,-0.79665,15020
2023-10-26 09:51:05,B210,5.30323,3.98353,15020
2023-10-26 09:54:06,B204,9.45922,-11.9731,11020
2023-10-26 09:56:18,B213,5.29182,8.7751,15020
2023-10-26 10:06:19,B210,10.0999,-11.2414,15020
2023-10-26 10:06:26,B1000,12.4738,0.0,11020
2023-10-26 10:07:46,B213,0.0,-2.77242,15020
2023-10-26 10:17:30,B112,11.2738,-2.43175,15020
2023-10-26 10:18:33,B110,12.2485,-0.428433,11020
2023-10-26 10:19:44,B201,2.31735,5.33432,15020
2023-10-26 10:30:13,B101,11.7921,-0.08715,11020
2023-10-26 10:31:27,B211,11.7844,4.63333,15020
2023-10-26 10:42:22,B202,11.0118,5.705,15020
2023-10-26 10:45:42,B113,15.6215,-3.5752,11020
2023-10-26 10:53:12,B201,0.0,-28.2024,15020
2023-10-26 10:53:29,B202,11.2037,-5.49867,15020
2023-10-26 10:53:34,B202,11.2775,-5.49867,15020
2023-10-26 10:53:50,B202,0.34705,-5.76232,15020
2023-10-26 10:55:45,B102,10.1896,-1.63128,11020
2023-10-26 11:06:17,B207,10.6589,-0.15675,11020
2023-10-26 11:09:28,B107,15.7103,-9.38927,15020
2023-10-26 11:18:00,B103,11.8499,0.12675,11020
2023-10-26 11:24:22,B111,14.9801,-12.286,15020
2023-10-26 11:26:29,B203,1.66667e-05,-14.4939,15020
2023-10-26 11:30:36,B111,6.3143,-6.51673,15020
2023-10-26 11:31:19,W935,255.907,0.0,15020
2023-10-26 11:31:22,B205,13.4957,-1.23553,11020
2023-10-26 11:39:16,B111,8.76477,-15.1981,15020
2023-10-26 11:42:55,B209,11.6907,-0.79285,11020
2023-10-26 11:53:28,B120,14.2787,-17.3934,15020
2023-10-26 11:54:17,B104,11.4917,-0.1512,11020
2023-10-26 11:56:08,B121,2.74163,-8.05163,15020
2023-10-26 12:06:19,B108,12.1667,-0.184417,11020
2023-10-26 12:08:42,B204,12.6501,-8.61838,15020
2023-10-26 12:18:08,B105,11.9537,-0.00468333,11020
2023-10-26 12:24:22,B122,15.7561,-0.291083,15020
2023-10-26 12:30:30,B214,12.4976,-0.3689,11020
2023-10-26 12:36:59,B206,12.7007,-0.908333,15020
2023-10-26 12:42:27,B215,12.0924,-0.3279,11020
2023-10-26 12:48:19,B110,11.4141,-0.239083,15020
2023-10-26 12:57:10,B112,14.8532,-3.04765,11020
2023-10-26 13:01:35,B113,13.3478,-1.50347,15020
2023-10-26 13:06:22,B216,9.33453,-0.248767,11020
2023-10-26 13:12:59,B205,11.4902,-0.910117,15020
2023-10-26 13:21:54,B212,15.6576,8.22697,11020
2023-10-26 13:24:52,B119,11.9577,-0.7845,15020
2023-10-26 13:36:04,B207,11.2967,0.00223333,15020
2023-10-26 13:36:36,B107,14.8272,3.53318,11020
2023-10-26 13:48:38,B108,12.6372,-0.551533,15020
2023-10-26 13:52:29,B111,16.0291,-2.36252,11020
2023-10-26 14:00:34,B114,12.0233,-0.491433,15020
2023-10-26 14:07:09,B217,14.7946,-7.02373,11020
2023-10-26 14:11:09,B116,10.6595,-1.0675,15020
2023-10-26 14:22:09,B121,15.1331,-2.0235,11020
2023-10-26 14:23:57,B209,12.8831,-3.86713,15020
2023-10-26 14:25:19,B1000,1.46607,0.0,15020
2023-10-26 14:29:36,B218,7.58583,0.524033,11020
2023-10-26 14:36:39,B112,11.4157,-6.58203,15020
2023-10-26 14:40:05,B219,10.6115,0.04595,11020
2023-10-26 14:40:50,B115,4.2544,-0.753017,15020
2023-10-26 14:50:50,B123,10.0967,-0.7663,15020
2023-10-26 14:54:40,B122,14.7186,2.46073,11020
2023-10-26 15:01:06,B118,10.3471,-1.02998,15020
2023-10-26 15:06:43,B110,12.1923,-1.59818,11020
